extracted_text_id,retained_source_id,candidate_id,lane_id,target_mechanism_family,state,derived_region,readiness_status,extraction_status,extracted_text_path,extracted_text_sha256,extracted_text_size_bytes,extracted_char_count,extraction_method,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
TXT378-96a9219d6b5137227b81,RS556-bfa35104d08c83cd6b8f,TS4L-be8fca601c0c395f676b,lane_3,fiscal_constraint_signal,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-96a9219d6b5137227b81.txt,ee1d56351409eb6ef72b40982f3dd66084e548763e4c2f0ea41fc9bb30c7c0ea,5250,5202,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-66ef6e2ea3cb2eae19a3,RS556-c02d98405b0682428337,TS4L-f1255263ab8c268d3d54,lane_3,fiscal_constraint_signal,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-66ef6e2ea3cb2eae19a3.txt,8af47e168abf86e1f79914dbec94fab6495276da04cd11f2b7c44b06672c6bec,59752,58639,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-8d8300522734d0d42044,RS556-c3a852a2e90972652213,TS4L-de32c3e452679990202d,lane_3,fiscal_constraint_signal,NC,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8d8300522734d0d42044.txt,1d1f31fd2aff1e946979c0be0ed4fd3c55d886d2fbecf1e66c9d7a4bd7ce78fb,180062,179109,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-70e2286a5259b4b24301,RS556-c4e2bb0aaa12ba5903e0,TS4L-6002a2d6b88b8916725f,lane_3,fiscal_constraint_signal,GA,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-70e2286a5259b4b24301.txt,cc820d6e16f4ad98b5f207a758c5b8690557c31c42d3af3a4d300e47e32442f4,533090,532127,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-9d69b5a68e1caa0ccdf9,RS556-c54ad1b9a70c18d1aff2,TS4L-b4b450a55fee20e2a543,lane_3,fiscal_constraint_signal,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-9d69b5a68e1caa0ccdf9.txt,ac7c9aba64cfa32c0561dfd6e287a9a17ebd3ccc4a42f4dc278894c2e05756ce,290558,289448,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-0bc9f707105916832902,RS556-c5bd46360953c9655641,TS4L-80d7fd600d58d28aeb97,lane_3,fiscal_constraint_signal,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0bc9f707105916832902.txt,62adab15cce3c25150c31a87f71a1668e01a7907ef3d017fef299b7a5f63995d,106426,106208,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-0f0792942894b3d22a7b,RS556-c603795a3b27b0c2bea2,TS4L-45eff154ce1d20211c92,lane_3,fiscal_constraint_signal,GA,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0f0792942894b3d22a7b.txt,185bd892f815304bd4c7253739154dca87413e66fcd48718565dfbc518ad0f48,42578,42246,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-dedc5ccef90e30286bab,RS556-c7ef4f6fa5eaafa173a5,TS4L-b7bfae756d3091cb6c19,lane_3,fiscal_constraint_signal,OK,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-dedc5ccef90e30286bab.txt,396620bc9fd150e065beb2063b82e5009ce768a60f627289c572c104b2560f57,7598,7582,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-92dc8470448eb77b6eaa,RS556-c9c0e07a76774a74f1ac,TS4L-0125024fd5495b0a5094,lane_3,fiscal_constraint_signal,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-92dc8470448eb77b6eaa.txt,bdf243393531ee23d97bfa8ee6a42672be34ea96b72897ec22fc2fe13f552960,2017,2007,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-d09ca13918b45fff95d8,RS556-ca6f806ef336998dccd3,TS4L-da34f409667080bacc43,lane_3,fiscal_constraint_signal,NY,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-d09ca13918b45fff95d8.txt,740c213c662f8d1f97d2f87b5cc887940523dda3b63fd7bb72d1f68e03d04541,127436,127366,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-8b166af9a213ff650f93,RS556-d29cf3d89b1186ec1cc6,TS4L-31fcc7bd3825ad6b154d,lane_3,fiscal_constraint_signal,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8b166af9a213ff650f93.txt,34be18148dc6461c41150cbecb3f3b4d0e12f01361358daffefd775e265d7580,75855,75827,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-9b9ee19a08c5b23b1439,RS556-d6626f5288f1d0cca5c6,TS4L-afac12154ba60a8f0440,lane_3,fiscal_constraint_signal,NH,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-9b9ee19a08c5b23b1439.txt,23ff92c2a7f2ebaecdb413be5516a2338090a04fb50df4d5bd0df88671ae6ed5,67715,67325,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-b1b9fed191f6dffaf613,RS556-deb207efbe3420557ee0,TS4L-b8b0231343b5fc4cd5e1,lane_3,fiscal_constraint_signal,GA,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b1b9fed191f6dffaf613.txt,79f98f9f7dae00d462785c88fa5b9fb853651e9ba8984bb898656ac1dff1f261,7541,7467,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-fab11225ced64ee65d53,RS556-df5ee30429fabbd8cb15,TS4L-29055d0be7f6c4193235,lane_3,fiscal_constraint_signal,CT,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-fab11225ced64ee65d53.txt,d52f51f857a72b3ad390fb60e9c0cb4866bde684d2de19ad682a68a08c4bc6c6,52881,52827,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-31c566eb445e19e57ad5,RS556-e246afca40e7879992fd,TS4L-552569171da779738416,lane_3,fiscal_constraint_signal,TX,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-31c566eb445e19e57ad5.txt,2657874a04f0cea6fc31636a5287dfb99d3868e160647ef62f20fe5702a74ae9,16266,16062,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-54269c5420d831f0f337,RS556-e37b8903f90529e82112,TS4L-4cabe3b70864a3a5942a,lane_3,fiscal_constraint_signal,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-54269c5420d831f0f337.txt,22bb776536b87f695fa3fe5e81c63db8c5bb2b467ee3fa65eb234c04d60ff3f7,2575,2565,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-149ab8b41f67a62365bd,RS556-e4cc7727b01f3cdc2403,TS4L-a0ad2212d689e1361247,lane_3,fiscal_constraint_signal,VT,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-149ab8b41f67a62365bd.txt,754d99111d6d0ad21757394ab2eb6dad1331e17c7bb8e2afb9346cb13962f67c,121677,121327,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-b30d6c18a38112b72c18,RS556-e4fe836bd4d072dc4e83,TS4L-8df85d36361b204d5d07,lane_3,fiscal_constraint_signal,OK,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b30d6c18a38112b72c18.txt,dca77676bfa8bbe71d4c4c449d7d8231533e5e0c623fdf436b2730d3533338dd,8649,8635,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-4ec115d899c92073884f,RS556-ee60609791340aa7a9ac,TS4L-320a2ec5c37c6d60b8a1,lane_3,fiscal_constraint_signal,NY,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4ec115d899c92073884f.txt,cfa9c1c341e92f65b73fc822584aa3f7902064f1f38fb1125813c65d06260855,22280,22172,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-56386875c005e1c290fb,RS556-fa1c4c1ba7487b2da0a6,TS4L-51b10f71c5522cb98849,lane_3,fiscal_constraint_signal,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-56386875c005e1c290fb.txt,353fef15d44e927f670703efd57838a9e71e659f172ad6102b1d11c5492126e8,3714,3710,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-c36cb34aabab45e36a47,RS556-fba60652d2a0d69b0994,TS4L-37c17a5180d254c4ac57,lane_3,fiscal_constraint_signal,NY,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-c36cb34aabab45e36a47.txt,f42ce02daca0ce0718f2f3777e6503b0a10cc685695ccd12a4dfe4edb75ebee9,114668,114325,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-fdbf1bd135fb3f66711e,RS556-feb0b8b3dcc7dbf12f75,TS4L-f9654ad397bd637368d5,lane_3,fiscal_constraint_signal,GA,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-fdbf1bd135fb3f66711e.txt,ebeb80ce7b979a1542b32db2110796474cbbdb051e6426b5594fb612b023a26b,348921,347661,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-4be176f57507fca5ad82,RS556-ffdc45d9f9efa88cee43,TS4L-d6cd8128afe80ea261f2,lane_3,fiscal_constraint_signal,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4be176f57507fca5ad82.txt,8e5e46bba8a57ee0699b2ae209d055ad1100f92e6aba73accfe5800092cb5b9a,43354,43223,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-136d2aaf914849b68ff5,RS556-0649bbfdbe8e3485bebf,TS4L-62161fe08f7448c249a5,lane_4,market_or_comparability_pressure,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-136d2aaf914849b68ff5.txt,2ff70c3e4c3fc9456573fd7fdb95269f34687863d7999789d70fd4f8d890ae8f,4414,4410,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-fb49415fe300eec6d424,RS556-12e65484e7490fd1ab7c,TS4L-8d289eba35a26bc3994b,lane_4,market_or_comparability_pressure,NC,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-fb49415fe300eec6d424.txt,7164c106ce2ad7685daffc738b6d2446bd11d1acb1983afaf8353e0256455648,220054,219357,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-c0fbef4574ca6ad030ca,RS556-1435d3b07c0125be1e5e,TS4L-ad2915ff22b44e4b64f9,lane_4,market_or_comparability_pressure,TX,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-c0fbef4574ca6ad030ca.txt,39f996aca87105da643d9e580a62e8fafaf20e9bfdca67dd2272ecbd3575d842,17401,17309,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-7879ba8b69b1e0313352,RS556-1ca65298558270f4006e,TS4L-55843849bdf30789b5e4,lane_4,market_or_comparability_pressure,NY,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-7879ba8b69b1e0313352.txt,3f473cf4c1a8ac7929b1c3aa88429d35683bf824eb14e44e55eeaee35b6598dd,288054,285714,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-01f5fa6bf1ee64e0677d,RS556-223d81c3447648a5f6e3,TS4L-7f5501d034232b736a44,lane_4,market_or_comparability_pressure,MI,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-01f5fa6bf1ee64e0677d.txt,aacd8861e583d7007700719646410efe511b7cf802968aa3c460805b6d37b3ad,237667,226502,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-4dd5472b647d8eabf593,RS556-23145c62646a3264b58a,TS4L-f29b0add165ec6b6f02d,lane_4,market_or_comparability_pressure,NC,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4dd5472b647d8eabf593.txt,e5eb4941de289e4dda4c5c442f198d69b6fa404ef939bb850242e8689a3c098b,73562,73259,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-6f44a227ac81b387bd19,RS556-2c16f3fd33a99966d424,TS4L-675b4afecbe8a536f45b,lane_4,market_or_comparability_pressure,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6f44a227ac81b387bd19.txt,06438ce1aad06bafbfe787699703492d8a194de0667a9d2cbe036daac1fb48aa,5317,5297,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-847d34f5e7b8d6152ac1,RS556-307a1d914d20b98eed9c,TS4L-c8725857bc608ad74086,lane_4,market_or_comparability_pressure,TX,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-847d34f5e7b8d6152ac1.txt,0615c00ae30c6093657567d6639b1b3c295a02f1cafcdcdd30564efdac194eef,5590,5590,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-c9bb7f8599d1091876b3,RS556-38817940233862750e1f,TS4L-d610f6f8fd4712e0cb5d,lane_4,market_or_comparability_pressure,TX,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-c9bb7f8599d1091876b3.txt,9f857c54b92b39796feff2fa4a2b3b0b3dabe2ddcf3202afc6fc48b808a7184d,182632,182340,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-8dbd92ee5ff03dc4dc6b,RS556-393399d093d1c4842552,TS4L-f00511cc4a7b483bc6b5,lane_4,market_or_comparability_pressure,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8dbd92ee5ff03dc4dc6b.txt,8491f7a4a384d596c34d81f06ada9485a2c0bb5176e9f40e41446a15e9d73918,143287,142907,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-91f7f2ac7b0b9054004b,RS556-397be5838cb850146703,TS4L-f583992abe3c37ce6c40,lane_4,market_or_comparability_pressure,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-91f7f2ac7b0b9054004b.txt,8ca10e8f5687e8f3919b37e33ba36d7b20fd24c739ca2803a036d27ec734179c,3811,3783,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-6b30f06b3eb3d5047551,RS556-3ce3d62b480ce2cf2dad,TS4L-799e85922a003e25e945,lane_4,market_or_comparability_pressure,IN,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6b30f06b3eb3d5047551.txt,01be4232548a0c77e23b40d1aa1595c9d9a781810321e5dd6b75735bf5e3c433,42813,42809,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-0e759225289dbbec1aea,RS556-3e3ec3fdc297bb3ba142,TS4L-cf01cf8ced0f5b484a35,lane_4,market_or_comparability_pressure,NH,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0e759225289dbbec1aea.txt,3ebd0f8b03d3987b2c55509503ce72114b977d5b3d8f2cee160485ff4e0c9ed1,72881,72669,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-eb7c9000e38df4b40f2f,RS556-437f557740a8c883525e,TS4L-957765e9621d6c12cca5,lane_4,market_or_comparability_pressure,FL,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-eb7c9000e38df4b40f2f.txt,e2889dda44f5683e1d1e1093ac14ca9387adca15aeadc3cb399377639fc54ae3,153547,153474,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-1af094a88e2b74ac64a9,RS556-4c5130ae2add2a922fc6,TS4L-25352db863894ded4323,lane_4,market_or_comparability_pressure,MI,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-1af094a88e2b74ac64a9.txt,4820946398ba11d624c4476d567e671d360e147848cb2984a3265e32dcd5cfad,12359,12359,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-8016cda0b10e0d340497,RS556-4d4a069f96bdeba62f17,TS4L-dcb62f63681c23623abe,lane_4,market_or_comparability_pressure,NC,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8016cda0b10e0d340497.txt,057694e1b3b4fb8c3ca8e57e8fe700c2843ba39bfe28cae9047ce73b977ddbc0,245364,244280,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-dc113283940d40afff8b,RS556-4fd9ba2738171533d881,TS4L-716235bb0d41ff8aecfa,lane_4,market_or_comparability_pressure,NC,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-dc113283940d40afff8b.txt,0b1cfd0b49cdbb5bde4e5858c5ca96e848ff92d4ce0c2c20999acf74ab2aecce,130861,130542,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-ab666fe7c5c1a40602bc,RS556-50144697cadc57015195,TS4L-87118978d5c1a7c85793,lane_4,market_or_comparability_pressure,MA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-ab666fe7c5c1a40602bc.txt,0b960cf958a0123ea6dc4f79c27c5a72f5d0f0d48454452d2440923a0c4477cf,51565,51456,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-16b4030ad3685b07614b,RS556-55be93c46c1c03fc1ff1,TS4L-eb88ddc7fad47c049735,lane_4,market_or_comparability_pressure,NH,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-16b4030ad3685b07614b.txt,68303790517fa9fb240bab52b286ee6c65b1d17b72f62651139b26749f9bd865,74135,73761,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-207a7986ca1a3ce5e5e6,RS556-5aaaf8dcafe3375a0d51,TS4L-a79609a1bea57eb0066e,lane_4,market_or_comparability_pressure,SC,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-207a7986ca1a3ce5e5e6.txt,e4d582a94d793834201f3822a47340385383d1b051bb1fde95667749eec67013,26930,26892,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-c07e5be90add5d441bfb,RS556-6654aba09a9e2393e7d2,TS4L-caf8d8bfd58191227aaf,lane_4,market_or_comparability_pressure,TX,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-c07e5be90add5d441bfb.txt,19751cee0d672734d5736ddeebac9804733c689a757c56958ac5570e81510ba6,242888,238747,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-361047da3f22b0b37bae,RS556-775bc2e5a3d6edbbb95d,TS4L-fa31412318e57d3fa776,lane_4,market_or_comparability_pressure,VA,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-361047da3f22b0b37bae.txt,4895dfd0f3a7af138325e6603a701bbd193a31dae93c00a95704d5b0a6a449a0,38646,38574,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
