extraction_case_id,document_identity_id,text_table_detection_id,page_number,page_role,bounded_evidence_pointer,text_chars,wage_term_count,numeric_token_count,table_like_line_count,qualitative_mechanism_term_count,non_base_wage_term_count,reference_signal,rendered_image_available,rendered_image_path,packet_page_count,packet_text_chars,packet_status,cumulative_cohort
cexrem_6a66c167aac3f61be95c45f8,doc_e6cf4d54b7ba96ba6cde9d46,ttd_4ff41f226dfbd9783afaaa43,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0087_sr_87f9bfa26ea64a00e1a9d630.pdf#page=9,1476,9,25,1,0,8,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_6a66c167aac3f61be95c45f8,doc_e6cf4d54b7ba96ba6cde9d46,ttd_4ff41f226dfbd9783afaaa43,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0087_sr_87f9bfa26ea64a00e1a9d630.pdf#page=8,62,0,3,0,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_6a66c167aac3f61be95c45f8,doc_e6cf4d54b7ba96ba6cde9d46,ttd_4ff41f226dfbd9783afaaa43,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0087_sr_87f9bfa26ea64a00e1a9d630.pdf#page=10,0,0,0,0,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_09402ae5404396ed4b2e505e,doc_ac77456700b8d9086d10ae7d,ttd_aa1f7451b5ac22f2d40de9f1,1,fallback_front,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0101_sr_a2439ed09d17982bc0a576be.pdf#page=1,772,0,0,0,0,0,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_3c461247c8092ad7d22e/page_0001.jpg,1,772,bounded_valid,remaining_parse_text_826_new
cexrem_26154385cdeb5ae98bd84a13,doc_7b557b29d8992f8883f93dae,ttd_17bd30113f7ea497abeb883c,49,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0047_sr_1d4cde5b33a00f4065852362.pdf#page=49,1092,0,29,3,0,0,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_0e62d42d92b67bbd15cd/page_0049.jpg,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_26154385cdeb5ae98bd84a13,doc_7b557b29d8992f8883f93dae,ttd_17bd30113f7ea497abeb883c,48,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0047_sr_1d4cde5b33a00f4065852362.pdf#page=48,1155,5,31,4,7,4,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_0e62d42d92b67bbd15cd/page_0048.jpg,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_26154385cdeb5ae98bd84a13,doc_7b557b29d8992f8883f93dae,ttd_17bd30113f7ea497abeb883c,50,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0047_sr_1d4cde5b33a00f4065852362.pdf#page=50,1485,5,37,5,2,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_26154385cdeb5ae98bd84a13,doc_7b557b29d8992f8883f93dae,ttd_17bd30113f7ea497abeb883c,61,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0047_sr_1d4cde5b33a00f4065852362.pdf#page=61,850,7,27,1,0,0,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_0e62d42d92b67bbd15cd/page_0061.jpg,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_26154385cdeb5ae98bd84a13,doc_7b557b29d8992f8883f93dae,ttd_17bd30113f7ea497abeb883c,60,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0047_sr_1d4cde5b33a00f4065852362.pdf#page=60,343,2,14,0,0,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_26154385cdeb5ae98bd84a13,doc_7b557b29d8992f8883f93dae,ttd_17bd30113f7ea497abeb883c,62,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0047_sr_1d4cde5b33a00f4065852362.pdf#page=62,1070,0,21,0,1,14,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_2594632fead871d891cf4415,doc_13078d891e50bce99f984dbf,ttd_853cc949aa2d9d97fc490cab,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0083_sr_543914a024e938f28c73686d.pdf#page=2,1181,0,69,0,2,2,yes,no,,6,5996,bounded_valid,remaining_parse_text_826_new
cexrem_2594632fead871d891cf4415,doc_13078d891e50bce99f984dbf,ttd_853cc949aa2d9d97fc490cab,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0083_sr_543914a024e938f28c73686d.pdf#page=1,115,0,2,0,0,0,no,no,,6,5996,bounded_valid,remaining_parse_text_826_new
cexrem_2594632fead871d891cf4415,doc_13078d891e50bce99f984dbf,ttd_853cc949aa2d9d97fc490cab,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0083_sr_543914a024e938f28c73686d.pdf#page=3,1302,8,69,1,0,8,no,no,,6,5996,bounded_valid,remaining_parse_text_826_new
cexrem_2594632fead871d891cf4415,doc_13078d891e50bce99f984dbf,ttd_853cc949aa2d9d97fc490cab,15,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0083_sr_543914a024e938f28c73686d.pdf#page=15,1499,27,28,3,1,2,yes,no,,6,5996,bounded_valid,remaining_parse_text_826_new
cexrem_2594632fead871d891cf4415,doc_13078d891e50bce99f984dbf,ttd_853cc949aa2d9d97fc490cab,14,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0083_sr_543914a024e938f28c73686d.pdf#page=14,1497,28,26,5,5,2,yes,no,,6,5996,bounded_valid,remaining_parse_text_826_new
cexrem_2594632fead871d891cf4415,doc_13078d891e50bce99f984dbf,ttd_853cc949aa2d9d97fc490cab,16,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0083_sr_543914a024e938f28c73686d.pdf#page=16,402,5,8,0,1,4,no,no,,6,5996,bounded_valid,remaining_parse_text_826_new
cexrem_f8e1ee085aaf021b61a0f610,doc_8b9121c7a239a349f981084f,ttd_730d7872a1afa0016aa88440,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0376_sr_f00e01a47d98343320f3ff35.pdf#page=5,1497,0,21,0,2,1,no,no,,6,5993,bounded_valid,remaining_parse_text_826_new
cexrem_f8e1ee085aaf021b61a0f610,doc_8b9121c7a239a349f981084f,ttd_730d7872a1afa0016aa88440,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0376_sr_f00e01a47d98343320f3ff35.pdf#page=4,1498,0,32,0,5,1,yes,no,,6,5993,bounded_valid,remaining_parse_text_826_new
cexrem_f8e1ee085aaf021b61a0f610,doc_8b9121c7a239a349f981084f,ttd_730d7872a1afa0016aa88440,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0376_sr_f00e01a47d98343320f3ff35.pdf#page=6,1489,7,16,0,3,2,no,no,,6,5993,bounded_valid,remaining_parse_text_826_new
cexrem_f8e1ee085aaf021b61a0f610,doc_8b9121c7a239a349f981084f,ttd_730d7872a1afa0016aa88440,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0376_sr_f00e01a47d98343320f3ff35.pdf#page=9,1497,0,28,0,11,0,no,no,,6,5993,bounded_valid,remaining_parse_text_826_new
cexrem_f8e1ee085aaf021b61a0f610,doc_8b9121c7a239a349f981084f,ttd_730d7872a1afa0016aa88440,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0376_sr_f00e01a47d98343320f3ff35.pdf#page=8,12,0,0,0,0,0,no,no,,6,5993,bounded_valid,remaining_parse_text_826_new
cexrem_f8e1ee085aaf021b61a0f610,doc_8b9121c7a239a349f981084f,ttd_730d7872a1afa0016aa88440,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0376_sr_f00e01a47d98343320f3ff35.pdf#page=10,0,0,0,0,0,0,no,no,,6,5993,bounded_valid,remaining_parse_text_826_new
cexrem_c0030e8db6154744c9fd603c,doc_803ac1102f4c6d5574e57966,ttd_711e63d26d86471c9326b034,11,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0060_sr_79cd3c70d61e169b5d483f5a.pdf#page=11,490,10,21,1,2,0,yes,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_4a5a2481d189008324b4/page_0011.jpg,6,2940,bounded_valid,remaining_parse_text_826_new
cexrem_c0030e8db6154744c9fd603c,doc_803ac1102f4c6d5574e57966,ttd_711e63d26d86471c9326b034,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0060_sr_79cd3c70d61e169b5d483f5a.pdf#page=10,490,4,20,0,3,0,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_4a5a2481d189008324b4/page_0010.jpg,6,2940,bounded_valid,remaining_parse_text_826_new
cexrem_c0030e8db6154744c9fd603c,doc_803ac1102f4c6d5574e57966,ttd_711e63d26d86471c9326b034,12,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0060_sr_79cd3c70d61e169b5d483f5a.pdf#page=12,490,14,20,1,0,0,no,no,,6,2940,bounded_valid,remaining_parse_text_826_new
cexrem_c0030e8db6154744c9fd603c,doc_803ac1102f4c6d5574e57966,ttd_711e63d26d86471c9326b034,22,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0060_sr_79cd3c70d61e169b5d483f5a.pdf#page=22,490,2,16,1,0,6,no,no,,6,2940,bounded_valid,remaining_parse_text_826_new
cexrem_c0030e8db6154744c9fd603c,doc_803ac1102f4c6d5574e57966,ttd_711e63d26d86471c9326b034,21,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0060_sr_79cd3c70d61e169b5d483f5a.pdf#page=21,490,5,14,1,0,1,no,no,,6,2940,bounded_valid,remaining_parse_text_826_new
cexrem_c0030e8db6154744c9fd603c,doc_803ac1102f4c6d5574e57966,ttd_711e63d26d86471c9326b034,23,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0060_sr_79cd3c70d61e169b5d483f5a.pdf#page=23,490,0,13,0,0,0,no,no,,6,2940,bounded_valid,remaining_parse_text_826_new
cexrem_38fd15a64156979ce9842661,doc_e59b8967585b9371307b6fb5,ttd_95b1b3500eb39b01dbd7ee1c,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0007_sr_909dccef6a1a80d4e925a979.pdf#page=2,1495,1,25,1,1,5,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_db8d045f33879d70e4e0/page_0002.jpg,6,5990,bounded_valid,remaining_parse_text_826_new
cexrem_38fd15a64156979ce9842661,doc_e59b8967585b9371307b6fb5,ttd_95b1b3500eb39b01dbd7ee1c,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0007_sr_909dccef6a1a80d4e925a979.pdf#page=1,0,0,0,0,0,0,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_db8d045f33879d70e4e0/page_0001.jpg,6,5990,bounded_valid,remaining_parse_text_826_new
cexrem_38fd15a64156979ce9842661,doc_e59b8967585b9371307b6fb5,ttd_95b1b3500eb39b01dbd7ee1c,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0007_sr_909dccef6a1a80d4e925a979.pdf#page=3,692,3,12,0,0,4,no,no,,6,5990,bounded_valid,remaining_parse_text_826_new
cexrem_38fd15a64156979ce9842661,doc_e59b8967585b9371307b6fb5,ttd_95b1b3500eb39b01dbd7ee1c,13,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0007_sr_909dccef6a1a80d4e925a979.pdf#page=13,1456,6,3,0,1,1,no,no,,6,5990,bounded_valid,remaining_parse_text_826_new
cexrem_38fd15a64156979ce9842661,doc_e59b8967585b9371307b6fb5,ttd_95b1b3500eb39b01dbd7ee1c,12,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0007_sr_909dccef6a1a80d4e925a979.pdf#page=12,1469,5,5,0,0,0,no,no,,6,5990,bounded_valid,remaining_parse_text_826_new
cexrem_38fd15a64156979ce9842661,doc_e59b8967585b9371307b6fb5,ttd_95b1b3500eb39b01dbd7ee1c,14,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0007_sr_909dccef6a1a80d4e925a979.pdf#page=14,878,13,9,3,0,13,no,no,,6,5990,bounded_valid,remaining_parse_text_826_new
cexrem_2357379e62650708dda403c0,doc_0fc99c32b38cef5e8e5ebc01,ttd_0ee7cd940ea31993b190a8cf,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0204_sr_76aaf62f137b9c94b3d3433d.pdf#page=2,1499,3,20,0,3,11,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_2357379e62650708dda403c0,doc_0fc99c32b38cef5e8e5ebc01,ttd_0ee7cd940ea31993b190a8cf,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0204_sr_76aaf62f137b9c94b3d3433d.pdf#page=1,214,0,10,0,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_2357379e62650708dda403c0,doc_0fc99c32b38cef5e8e5ebc01,ttd_0ee7cd940ea31993b190a8cf,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0204_sr_76aaf62f137b9c94b3d3433d.pdf#page=3,1496,3,11,0,7,0,yes,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_2357379e62650708dda403c0,doc_0fc99c32b38cef5e8e5ebc01,ttd_0ee7cd940ea31993b190a8cf,10,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0204_sr_76aaf62f137b9c94b3d3433d.pdf#page=10,1497,24,16,5,2,2,yes,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_2357379e62650708dda403c0,doc_0fc99c32b38cef5e8e5ebc01,ttd_0ee7cd940ea31993b190a8cf,9,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0204_sr_76aaf62f137b9c94b3d3433d.pdf#page=9,1291,36,11,2,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_2357379e62650708dda403c0,doc_0fc99c32b38cef5e8e5ebc01,ttd_0ee7cd940ea31993b190a8cf,11,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0204_sr_76aaf62f137b9c94b3d3433d.pdf#page=11,1,0,1,0,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_189ce69183e1aa35ac0da888,doc_1fe751c3db1ccc0540dc6624,ttd_e65a7d0de9b0ac647644eb33,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0413_sr_b9a0c9c728b7af5a55dfe7c7.pdf#page=1,1498,12,44,6,15,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_189ce69183e1aa35ac0da888,doc_1fe751c3db1ccc0540dc6624,ttd_e65a7d0de9b0ac647644eb33,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0413_sr_b9a0c9c728b7af5a55dfe7c7.pdf#page=2,1499,11,159,8,1,0,yes,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_189ce69183e1aa35ac0da888,doc_1fe751c3db1ccc0540dc6624,ttd_e65a7d0de9b0ac647644eb33,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0413_sr_b9a0c9c728b7af5a55dfe7c7.pdf#page=3,1497,0,23,0,5,4,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_189ce69183e1aa35ac0da888,doc_1fe751c3db1ccc0540dc6624,ttd_e65a7d0de9b0ac647644eb33,30,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0413_sr_b9a0c9c728b7af5a55dfe7c7.pdf#page=30,1376,4,10,2,0,1,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_189ce69183e1aa35ac0da888,doc_1fe751c3db1ccc0540dc6624,ttd_e65a7d0de9b0ac647644eb33,29,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0413_sr_b9a0c9c728b7af5a55dfe7c7.pdf#page=29,129,0,3,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_189ce69183e1aa35ac0da888,doc_1fe751c3db1ccc0540dc6624,ttd_e65a7d0de9b0ac647644eb33,31,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0413_sr_b9a0c9c728b7af5a55dfe7c7.pdf#page=31,0,0,0,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_a2b4217b1eb2d7936a9ebde7,doc_53b87e593fece2ad1a01d5f6,ttd_c936093fd22f6151197a4738,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0177_sr_626c954952e25904382fabb9.pdf#page=2,1499,3,13,1,0,2,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_a2b4217b1eb2d7936a9ebde7,doc_53b87e593fece2ad1a01d5f6,ttd_c936093fd22f6151197a4738,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0177_sr_626c954952e25904382fabb9.pdf#page=1,180,0,4,0,2,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_a2b4217b1eb2d7936a9ebde7,doc_53b87e593fece2ad1a01d5f6,ttd_c936093fd22f6151197a4738,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0177_sr_626c954952e25904382fabb9.pdf#page=3,1470,6,3,0,2,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_a2b4217b1eb2d7936a9ebde7,doc_53b87e593fece2ad1a01d5f6,ttd_c936093fd22f6151197a4738,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0177_sr_626c954952e25904382fabb9.pdf#page=6,1482,6,29,0,1,4,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_a2b4217b1eb2d7936a9ebde7,doc_53b87e593fece2ad1a01d5f6,ttd_c936093fd22f6151197a4738,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0177_sr_626c954952e25904382fabb9.pdf#page=5,1361,11,27,1,0,3,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_a2b4217b1eb2d7936a9ebde7,doc_53b87e593fece2ad1a01d5f6,ttd_c936093fd22f6151197a4738,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0177_sr_626c954952e25904382fabb9.pdf#page=7,7,0,1,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_79bcb52310e989cdca6be5ab,doc_bab3f1093ce083d4b3bf4b89,ttd_3572043820fe9d653a362224,7,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0149_sr_8cfd61511837864bb8228f0c.pdf#page=7,1496,14,31,0,5,4,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_79bcb52310e989cdca6be5ab,doc_bab3f1093ce083d4b3bf4b89,ttd_3572043820fe9d653a362224,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0149_sr_8cfd61511837864bb8228f0c.pdf#page=6,1487,1,10,0,6,2,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_79bcb52310e989cdca6be5ab,doc_bab3f1093ce083d4b3bf4b89,ttd_3572043820fe9d653a362224,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0149_sr_8cfd61511837864bb8228f0c.pdf#page=8,1496,4,84,0,2,4,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_79bcb52310e989cdca6be5ab,doc_bab3f1093ce083d4b3bf4b89,ttd_3572043820fe9d653a362224,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0149_sr_8cfd61511837864bb8228f0c.pdf#page=9,1484,4,41,0,3,15,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_79bcb52310e989cdca6be5ab,doc_bab3f1093ce083d4b3bf4b89,ttd_3572043820fe9d653a362224,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0149_sr_8cfd61511837864bb8228f0c.pdf#page=10,35,0,2,0,0,1,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_79bcb52310e989cdca6be5ab,doc_bab3f1093ce083d4b3bf4b89,ttd_3572043820fe9d653a362224,14,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0149_sr_8cfd61511837864bb8228f0c.pdf#page=14,0,0,0,0,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_d6f26fdc788b5d4ad08d4ba0,doc_269e900150d7b535370fac39,ttd_521d5b6cf579118e2be8bdd0,7,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0019_sr_de9e556d706d04da5a82e102.pdf#page=7,1484,0,6,0,5,0,yes,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_d6f26fdc788b5d4ad08d4ba0,doc_269e900150d7b535370fac39,ttd_521d5b6cf579118e2be8bdd0,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0019_sr_de9e556d706d04da5a82e102.pdf#page=6,1487,4,17,0,5,3,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_d6f26fdc788b5d4ad08d4ba0,doc_269e900150d7b535370fac39,ttd_521d5b6cf579118e2be8bdd0,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0019_sr_de9e556d706d04da5a82e102.pdf#page=8,1498,11,12,0,3,2,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_d6f26fdc788b5d4ad08d4ba0,doc_269e900150d7b535370fac39,ttd_521d5b6cf579118e2be8bdd0,14,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0019_sr_de9e556d706d04da5a82e102.pdf#page=14,1447,2,41,0,1,1,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
